Row ID,target
198,353027.7882631845
199,239070.66517465375
200,291550.63008849695
201,376324.31898444705
202,244118.06050093286
203,204452.28353179852
204,308965.9838844626
205,312852.055591458
206,220421.61994768586
207,390397.91070417175
208,304091.31718321145
209,182776.14246756257
210,255681.46993146418
211,122276.51688999217
212,173236.02101859963
213,198073.13002891373
214,267323.3993018707
215,195601.44839551765
216,260578.6230555633
217,292589.6756524928
218,234837.2077817698
219,228021.42363955732
220,241179.14518880798
221,316644.1415743418
222,206974.96179855661
223,304961.47620271426
224,313444.15202795295
225,361189.4195521022
226,274239.78458815766
227,292213.32462523784
228,192482.18430819642
229,352360.9336699727
230,226922.957351665
231,368262.8400562126
232,183198.71126313088
233,242462.37464250857
234,331971.84049807256
235,345664.3496420649
236,297769.8694667886
237,289747.76500333846
238,335457.43782364577
239,210828.68419685308
240,313685.3615669622
241,163806.20526989223
242,296293.69044738775
243,310699.00065096887
244,322369.224424209
245,340369.4724417762
246,182326.42182822805
247,270875.57222341234
248,233129.96409646235
249,284320.9845790304
250,239082.20726548694
251,282880.4370451309
252,260716.76457429957
253,177697.2263646894
254,257241.07174419705
255,179379.99907500762
256,444203.5916061443
257,175402.99136394542
258,332384.5464241998
259,177761.13715594308
260,335705.1068579145
261,279807.8670048923
262,289372.52199823083
263,324091.1020793333
264,244622.11838038918
265,186285.85993212322
266,214963.69954954134
267,118954.36719482718
268,354452.4262980833
269,205647.4863059991
270,169511.719078938
271,314085.0006950218
272,310292.87287833914
273,162902.84017375438
274,346283.98586305324
275,396887.08712887205
276,321280.0654272586
277,318837.1250227601
278,336374.0514968233
279,254857.57137369365
280,237373.54783197492
281,250116.91475646477
282,411430.60704222415
283,279138.987888427
284,170021.26868540654
285,239177.8323648367
286,247481.36361904768
287,245907.33937200578
288,257764.5571187511
289,125329.02034414979
290,270319.35886397306
291,84852.86787075503
292,216279.74279505992
293,571440.7878305409
294,127651.25182426674
295,177110.6803491651
296,266263.0195972235
297,297747.55268946104
298,253744.75490840757
299,234348.43110868335
300,348469.0511166081
301,245662.15615190053
302,249132.80892193364
303,180893.39680582006
304,325346.4829239077
305,224437.81044936227
306,324146.2893532342
307,149328.33466230612
308,222057.44457701035
309,80879.6340395282
310,266460.77244200604
311,264983.98414228484
312,221362.47319780244
313,248776.97828932712
314,342422.84361106437
315,247269.47724501416
316,320142.1569148968
317,161156.42884538881
318,351843.7438607835
319,314913.2870109277
320,554574.5737967715
321,272902.0297070709
322,356002.9862949783
323,257889.11677799607
324,231792.81342258723
325,179993.29385657609
326,267235.7668469539
327,120153.71051313588
328,346811.91662880173
329,263889.1444655224
330,321959.28611626616
331,202188.10921969963
332,164712.14250837406
333,285678.971159298
334,298283.7947340361
335,302592.74287043605
336,260618.95049672388
337,124409.54330206104
338,134948.01897513727
339,323395.35954217706
340,365997.491498956
341,267332.03319662716
342,345932.1870232513
343,280887.2306088456
344,192088.71245070547
345,327708.96876890725
346,214183.00082900515
347,199090.4204574204
348,381211.64850070607
349,403632.529474237
350,313520.3004314271
351,405643.98737716535
352,157041.6555065359
353,276293.47873546276
354,273799.59802195756
355,351042.6025190982
356,324945.4885383113
357,333811.0371087189
358,300977.5803087335
359,207270.4754788801
360,167237.32777314913
361,334121.5094827325
362,183731.69906053552
363,321134.30516288197
364,147640.13569355616
365,417304.00733391754
366,321161.1408090219
367,297824.1031596209
368,191646.09399030264
369,307163.3769044583
370,309409.19219280174
371,244056.0089434199
372,81019.19110728102
373,291938.00249392074
374,282124.7278508181
375,329593.10068510845
376,232614.78692500992
377,324461.55772081576
378,288628.9602195537
379,265835.1916227811
380,332675.9764323039
381,161853.08275415003
382,282186.55141294
383,303484.0419503576
384,315026.1669243104
385,258585.19778090622
386,232929.02560013533
387,117321.6196948858
388,352669.2590884855
389,281734.2984645874
390,293148.75688170874
391,230024.23962335754
392,277173.2301278375
393,256331.69772370905
394,165167.93873134162
395,342100.06334250746
396,289568.1859005084
397,273281.25110538304
398,289055.184591244
399,287260.6194011178
400,316144.16842407035
401,221689.90561953466
402,350311.6897411519
403,330113.95955794165
404,336003.61206472805
405,122720.88556276774
406,257670.9345102301
407,389212.2016519769
408,144378.4701314182
409,354790.7793135182
410,311730.74463050766
411,369598.470579532
412,204477.97624873603
413,327024.5566463871
414,250016.33849909343
415,175018.725622728
416,209313.81866495544
417,169318.05510906596
418,168060.0030624587
419,408912.20442724414
420,236991.65116041154
421,214698.14561405452
422,533312.1141797211
423,246606.34296014626
424,238601.11562448507
425,242960.34475103253
426,186262.07852911623
427,281245.6493447176
428,241897.9202448926
429,284099.8495161133
430,246114.35901090503
431,242703.64996108925
432,232426.26428615442
433,209851.36798045784
434,303337.5257812864
435,413657.90057375096
436,344389.37611109763
437,252090.32913293038
438,445689.84165988024
439,306626.9043785562
440,329278.7703685686
441,165286.21330010798
442,308858.5925592673
443,139014.70441913093
444,306168.0651368229
445,261670.21946229273
446,312416.5350139369
447,328082.807389671
448,236107.7835013969
449,264322.4615278626
450,298642.9483439466
451,312666.8825871637
452,182473.48834331566
453,326297.1730011315
454,160265.44248771667
455,368364.4189450713
456,179959.17985118972
457,366919.3980147643
458,160067.00139238406
459,153528.72482673917
460,251035.04137470946
461,287115.1807573857
462,315187.9052938903
463,309133.44609328266
464,257419.3478889945
465,206905.66539923195
466,152708.04168223776
467,213565.3420726317
468,252654.07341787918
469,323476.50288604386
470,326079.72967883013
471,196542.10230935132
472,330493.7235286371
473,538701.764722378
474,190805.95466553
475,341404.8601269503
476,518932.24274528865
477,160722.90219911514
478,211385.8481977745
479,287417.2942772242
480,346859.99417592306
481,162618.5653987839
482,312145.1011753152
483,250411.08411714341
484,225652.96802585758
485,274675.1021177396
486,216565.11694226833
487,135626.59136738768
488,225372.52139162645
489,371128.88298398955
490,357381.92482841574
491,243947.17681810446
492,270950.97658227524
493,312139.2704518875
494,294057.98024520837
495,317598.9735973389
496,121048.48508259421
497,304792.6193977371
498,117406.32051636325
499,266109.53130768705
500,327562.6570458263
501,243006.80907015922
502,292736.06099307304
503,42340.411005923524
504,137596.65950600524
505,328291.39292361354
506,262282.22064810107
507,244736.12811596505
508,206863.35047734017
509,106593.2786755194
510,283167.59949027374
511,222603.94477778813
512,242408.42391536105
513,283472.3650155156
514,346990.03170398204
515,186981.2813732531
516,141137.11714591086
517,262531.7832081304
518,378808.70621803775
519,352287.0398854292
520,182352.40025341
521,282042.4815391754
522,279207.36126775434
523,329905.4132272573
524,309963.10638723476
525,284346.0857916381
526,204728.2994972905
527,154349.39611401828
528,272431.99923078576
529,237502.6735627479
530,207138.19067236362
531,260953.8527856823
532,257697.92208872456
533,363594.36881718226
534,257272.62381043052
535,242831.97590533178
536,293092.4821832627
537,336133.672946414
538,350056.3965769652
539,286945.66781874513
540,269992.51423490513
541,260529.5756681692
542,234185.1908210828
543,161247.3062461284
544,309576.828275505
545,310580.1175247361
546,362678.3010668019
547,145480.7247703201
548,245377.2529095877
549,449218.8788628555
550,248845.48011221504
551,265843.8315901272
552,335275.6635439135
553,223786.04856659705
554,313489.6801218507
555,253112.68368234718
556,260481.11260943534
557,161874.35687185172
558,309509.3315996863
559,161532.44228512608
560,259524.1792111392
561,239711.67999275448
562,339514.3182818219
563,158901.24202872114
564,99853.47164813848
565,314650.19556550216
566,293118.0577115249
567,120173.12480203388
568,350711.21454974916
569,326901.71518972423
570,319478.2062076046
571,287795.9605917693
572,152446.29855245585
573,285901.6893758122
574,278501.7742774021
575,290205.67586635007
576,138936.57539368747
577,176155.6059009023
578,155382.80817721132
579,184905.14889211953
580,295108.25725133857
581,148608.5037140632
582,284200.71774679516
583,253237.60499543324
584,313767.56299305474
585,378440.4841134534
586,319615.8483920386
587,315358.47136824625
588,223546.29058099817
589,676303.9150160262
590,179254.27946777875
591,239323.87559746113
592,182408.96049210196
593,209909.18741266616
594,182224.64695474505
595,352687.8155780318
596,198238.69457473792
597,330421.5966079589
598,291851.0486293896
599,293924.039873607
600,297115.1915195179
601,426921.27604374196
602,322162.26844157465
603,278857.0798657518
604,296801.01111936057
605,269827.0184451863
606,172775.8905677162
607,223460.48519525165
608,169360.8630099818
609,359522.7408497655
610,239543.2168860943
611,208615.42854363238
612,366070.2707974417
613,262519.3551253653
614,141948.49583074497
615,324084.68806548556
616,219511.67583921552
617,266079.6394625539
618,316898.0867974069
619,183394.8430215991
620,310488.27799161803
621,240461.46592652844
622,249998.04268234596
623,338355.2195342276
624,89772.92550271098
625,273885.7436647252
626,308971.5232919543
627,194147.2644793517
628,345365.0872603301
629,204166.11437794473
630,244771.4798483816
631,351628.1049319925
632,335687.53229824034
633,237054.01596485777
634,170542.2245796374
635,199671.20631890045
636,280163.53323340183
637,276445.1734384503
638,351655.49110816326
639,429907.91118007386
640,324520.09066978516
641,174138.10159982694
642,200418.12392546935
643,323705.5658702012
644,297137.63890393404
645,350533.8546198718
646,252719.20335659944
647,349842.62355040153
648,270736.82801528275
649,214662.57152129803
650,294766.9882386443
651,333134.7282153107
652,192714.3431311017
653,217782.04966989905
654,195510.37405111408
655,357721.73594130203
656,279352.59697734565
657,268253.7473111078
658,233113.87442014366
659,227433.93762015365
660,361392.6661341451
661,288896.001431542
662,221388.73325851467
663,342543.14346759487
664,309166.7983205323
665,403377.00551181287
666,294422.75674205134
667,281681.27943500364
668,286681.96112242434
669,275400.6506133247
670,227073.9690306834
671,183738.8343786439
672,186825.82078390056
673,221680.05885032564
674,377059.1510126949
675,288976.2127159429
676,342797.5598555887
677,337172.19051989866
678,276810.8241977268
679,325768.6626683809
680,173660.49327459512
681,306320.42190126795
682,347842.35297144763
683,603177.2767654955
684,268643.6569523979
685,352662.2098101117
686,327677.036369008
687,338286.9869187148
688,302723.9808622431
689,235777.2704190435
690,281178.86718754936
691,159929.23942288058
692,176383.07351362985
693,199480.46965896338
694,380753.8513969369
695,281901.21249582386
696,215712.383905184
697,271512.8399896333
698,424510.95886180596
699,360299.68976288196
700,294923.4944064785
701,325058.2215129463
702,171984.1670998875
703,334521.31913846405
704,192288.66326282872
705,253606.6429319973
706,87668.52087480156
707,164405.39747947454
708,317756.0553494906
709,229552.48147667525
710,148188.3995257821
711,253151.1775154965
712,332635.4202245106
713,336224.6598671442
714,379659.2265919964
715,120876.17562078731
716,259480.0935960249
717,341437.0002764426
718,156769.96387196518
719,256893.56967198197
720,290319.2708785315
721,147732.19988672156
722,391857.57661142154
723,315313.5275652888
724,101739.05236963788
725,327184.4740091157
726,195237.66451488202
727,272511.4168765056
728,323581.6316755959
729,179980.31144745043
730,169870.06877951324
731,321894.15723898914
732,677009.6430645324
733,314248.6937952172
734,348559.17026950186
735,287576.08878650516
736,246702.11943006841
737,248824.6495695687
738,313611.0359680373
739,319352.1986976559
740,269466.2349250228
741,277829.51126696775
742,328193.0106828986
743,134366.60507256398
744,284197.40553282574
745,333833.6256354749
746,240348.28078641836
747,275821.2692286698
748,273812.76020924887
749,194489.77706112154
750,389753.2036070386
751,342676.40427412884
752,168275.17202809174
753,234034.6746769552
754,183645.86713196384
755,253505.45175956422
756,229050.34060192807
757,386568.3259408977
758,308816.1224243613
759,84383.66607729485
760,293746.42433317425
761,324803.42205447704
762,159750.93786012335
763,311118.63785806205
764,184254.98766905954
765,242886.53564419737
766,130952.34371727332
767,200619.86045491183
768,180016.2877582847
769,285252.99246654334
770,253128.53102040617
771,361303.9149233927
772,200565.71517307637
773,208922.10878012422
774,260739.45553170796
775,279769.85320125334
776,136600.30656944914
777,319481.04192878865
778,303881.95032722596
779,199579.3984245928
780,303587.8247670494
781,348479.19303843146
782,235489.0227837311
783,289642.1402236456
784,254723.45230804663
785,291302.28703418095
786,282103.38139626523
787,280456.619778567
788,306823.48824544065
789,265094.69942672364
790,304579.92431815993
791,237079.41099359142
792,280630.9134965851
793,291489.0539360023
794,283062.4141113274
795,347120.5802721479
796,184938.89534958173
797,452288.8973758053
798,317694.61022110237
799,187786.45112528466
800,204832.07877426269
801,222045.03743102495
802,452842.3833170305
803,309035.82911167806
804,286403.1502986518
805,181081.83478396107
806,316520.28192152176
807,230579.9600680289
808,328054.37022406654
809,298662.3556968728
810,303420.9593137698
811,238025.13314607134
812,167827.35668728082
813,326733.71928546485
814,314502.491093575
815,294843.4813155057
816,260252.24688908271
817,256437.5178772281
818,213066.68258222146
819,256453.1555172745
820,251188.4010748812
821,205543.2259793901
822,286561.9002383882
823,324073.7791229021
824,334578.1942656017
825,53432.881121102255
826,151757.21195176058
827,161416.21009302884
828,242577.53247854486
829,300968.5154361641
830,257464.8207836724
831,166303.96467382088
832,129779.02275773883
833,328808.35455651954
834,170380.21202074923
835,189862.50121331355
836,124114.9581732112
837,219369.40292508574
838,434908.4013638557
839,211270.99648961797
840,161278.93292497844
841,214396.37250029156
842,78207.93466737121
843,301957.36330620944
844,292788.8672315357
845,298638.26991599705
846,246843.1919175731
847,244575.32234983658
848,282332.36521696625
849,323302.09914216865
850,145503.4332447173
851,341149.5575150228
852,216508.04038590007
853,233490.876467044
854,242016.37312314613
855,144519.2268206887
856,405158.3448262047
857,299708.7060533175
858,150676.9945253455
859,260104.8896309263
860,249645.8698964822
861,299735.0747758723
862,152179.41771836067
863,237498.70225053653
864,161654.454653149
865,273094.42408321705
866,361162.76522817416
867,325689.4237364577
868,274718.08898676094
869,286221.2392642936
870,292154.1761332904
871,274443.9741260549
872,176872.5376348123
873,298893.988443139
874,341025.7186880284
875,287408.5677841739
876,262780.82266026596
877,343792.1197958798
878,399211.4241244346
879,231995.34119924763
880,317432.08991920715
881,290039.9296961501
882,236690.21728401165
883,114234.45925331581
884,294565.14538770774
885,305998.6378588411
886,219344.42670527194
887,317010.7699588309
888,249263.57683338458
889,262766.1912080515
890,290334.9384294213
891,265518.14691160107
892,417296.27622778295
893,351814.5525482488
894,171444.20763777196
895,365211.7431004336
896,177044.9698351398
897,161862.3885489083
898,328332.6123277191
899,372454.367119113
900,265092.1199726914
901,400897.59574250877
902,247900.6799697848
903,240930.9053068799
904,243602.9144356232
905,246146.05149815604
906,300771.63783954224
907,310606.59838151326
908,250535.2380488678
909,79984.53727057716
910,307893.0624179011
911,261267.08933101175
912,323038.46193820937
913,318537.3498973837
914,171436.99533166224
915,167535.69413074292
916,271086.8583349539
917,513472.0511895539
918,118939.14277362823
919,335189.33770855376
920,310184.8904413013
921,312183.62401797855
922,237297.49857430952
923,358472.47031453997
924,551694.5017330442
925,343848.64463972393
926,241856.39175106678
927,185739.1685330202
928,357989.2312140167
929,341225.05215338385
930,295887.01770725707
931,246346.49810388405
932,244066.09448783007
933,175195.63783322554
934,253905.3140036515
935,347529.6583926901
936,291327.98120299866
937,278894.67141397344
938,178205.7992447964
939,256619.02210665215
940,164934.96625636844
941,186481.7773740515
942,220285.2749041859
943,291296.4134096997
944,345552.9006340895
945,155866.16954478947
946,267482.3030035943
947,303814.9407917233
948,251856.8615185921
949,337264.92421648744
950,288980.57729027234
951,70302.39843723644
952,239304.78043359192
953,410832.1089629885
954,272363.93095634086
955,288157.6609719638
956,311231.52213179134
957,276407.02425917843
958,261095.36108554853
959,312602.4409852759
960,214796.25799393142
961,118330.05466045998
962,193599.83757271944
963,109788.76634715218
964,218183.85057871882
965,347755.2406666153
966,322707.78748564934
967,200202.27652955754
968,413931.8327840371
969,186993.08636624878
970,277957.9580291696
971,367171.93103508
972,337041.90724503016
973,138492.47632782673
974,289693.58588949544
975,336637.0741318604
976,284279.1176134022
977,217743.00716996286
978,138500.45977832098
979,289472.63798600854
980,274142.3817994618
981,345137.3937117299
982,316341.7623780719
983,260073.11665249895
984,387377.38136976724
985,286037.76330596395
986,211717.99130320922
987,252936.20999778714
988,246482.48922227416
989,215070.41315671755
990,346526.3633358851
991,309101.27247825963
992,214222.3997856886
993,187676.56224077288
994,259898.47957426263
995,276584.63359709224
996,184679.3198535405
997,334325.77248440357
998,180830.1837042095
999,264107.9688373548
1000,394850.09255491616
1001,284698.6432947549
1002,254887.27385265753
1003,241164.9995446792
1004,306194.26661434676
1005,267895.99317862233
1006,228845.3439848423
1007,145336.05322658317
1008,234736.18373512942
1009,361043.71662378963
1010,294037.36433042446
1011,196731.22647037357
1012,302462.1559920269
1013,276333.37716697296
1014,246277.66669903835
1015,240470.3902245853
1016,215886.24694972066
1017,352514.4883727408
1018,183923.9356615073
1019,287496.1816986017
1020,116712.36748181935
1021,351774.17384198215
1022,312592.8678732184
1023,192921.33333901502
1024,302910.52690057084
1025,326000.15943085495
1026,396951.2071582009
1027,134739.13584096218
1028,278021.2941302657
1029,305366.8409233107
1030,99487.00211419305
1031,119557.00108860293
1032,311239.95360246627
1033,175701.92809905997
1034,340459.14196466096
1035,210122.33534929436
1036,253765.3429032392
1037,304708.5051517044
1038,309020.6603067587
1039,299183.0772133181
1040,384234.14397412166
1041,264884.851197782
1042,295741.86059891945
1043,147287.55155576533
1044,157611.01569693955
1045,246364.0542248385
1046,312162.3169176448
1047,208464.93851089012
1048,288075.4745483259
1049,250199.1938067656
1050,197817.8495399654
1051,135747.53425991768
1052,176407.65962373838
1053,222584.69967079116
1054,230232.07012312347
1055,256737.35318393353
1056,297806.23762481473
1057,236428.4559450606
1058,291195.7708342243
1059,206378.87282028422
1060,292955.1030756468
1061,342060.85370922834
1062,186732.6219662507
1063,526603.374980892
1064,247524.0495372289
1065,257894.2187698856
1066,289815.7519635777
1067,221346.79398521036
1068,258897.55683859158
1069,264047.78150074836
1070,341716.48058572365
1071,255342.54244658118
1072,250016.7611837522
1073,293374.62475542445
1074,333057.9585245871
1075,182624.59734382108
1076,218244.63380078273
1077,243663.5208445182
1078,273132.5516449618
1079,228631.07660699636
1080,261499.07992464025
1081,96735.07921586
1082,319736.4131504176
1083,449367.0003011436
1084,371785.9717938965
1085,333162.9252803121
1086,177285.0826247963
1087,239123.9719986734
1088,287477.980975247
1089,414361.30340923276
1090,234803.40853798995
1091,296431.09296253417
1092,172833.45088836877
1093,258603.35599949304
1094,242177.73279656563
1095,287822.86402836535
1096,341404.6646225983
1097,121400.10033184849
1098,261619.23733305838
1099,319256.26044633286
1100,350949.89798981464
1101,143443.3158507347
1102,389746.5334641179
1103,351447.65807566
1104,261728.46646641567
1105,268850.44216705626
1106,334228.7492447281
1107,333119.8159609791
1108,261686.57923165616
1109,194761.07680174103
1110,486618.1692302781
1111,299761.4537166734
1112,327991.5012396816
1113,326547.88297327096
1114,345841.3281683768
1115,343020.2787234811
1116,166552.24611291708
1117,330438.46989207435
1118,178982.47669134894
1119,351840.1622550343
1120,414530.74915488344
1121,174089.70904876338
1122,382065.1164169884
1123,295645.057805927
1124,265962.24240872404
1125,267790.15451112203
1126,322261.08809661306
1127,163864.01397751598
1128,329169.68350808276
1129,362380.0727572432
1130,252187.91679658648
1131,229388.51590139559
1132,208409.8402746627
1133,149144.45105006313
1134,242241.5956052905
1135,251807.4236802142
1136,319498.83909978624
1137,292700.2944778912
1138,276824.24595482973
1139,140563.33967729518
1140,264161.98802381335
1141,325142.9873093064
1142,122987.00035531167
1143,209194.64616401354
1144,370980.43999593006
1145,177624.6246491219
1146,169920.39746282855
1147,159184.59556044266
1148,212705.0171261537
1149,261988.0565732303
1150,327310.93791979784
1151,217086.73864839133
1152,224932.9786045286
1153,130235.0113643338
1154,369433.3050363753
1155,323003.08255050424
1156,344998.86477904255
1157,352138.8980296771
1158,248658.51954777073
1159,219575.96155175706
1160,238125.81260728324
1161,303431.13700302364
1162,256984.11138500087
1163,291416.5864961636
1164,274479.66051496286
1165,158478.09389833687
1166,222428.5169864865
1167,190400.98742391635
1168,250576.54736471362
1169,201121.0342380437
1170,281241.00906588417
1171,321256.1424085554
1172,299694.97019089246
1173,298449.4830648643
1174,373332.76100416994
1175,337466.2386470353
1176,211341.325910117
1177,203019.16680827877
1178,278498.16013070755
1179,249957.83176880516
1180,129300.83939686697
1181,439320.4499448687
1182,434283.43249650905
1183,299361.1268670382
1184,585485.6877818406
1185,234597.46185831446
1186,290299.33099722303
1187,239132.09251069883
1188,309605.55265589803
1189,271707.5236116722
1190,212454.83109936165
1191,317272.67968086153
1192,361663.91329612955
1193,245722.50312106498
1194,313349.1390999998
1195,239451.21408944018
1196,214810.36653782148
1197,174172.54961569933
1198,335915.14631737024
1199,296897.94777354784
1200,238529.52301503997
1201,205617.04546179203
1202,353790.456598456
1203,284287.4970603967
1204,231396.10672818357
1205,330144.60293084057
1206,332248.02025679173
1207,217854.57986636832
1208,232416.75557283126
1209,185645.6950128628
1210,321608.4240415329
1211,152521.54893721268
1212,260883.2349400227
1213,170292.69322855398
1214,331048.6761877192
1215,354708.8652854189
1216,368630.83167774975
1217,212527.11515057366
1218,307711.59922063444
1219,359467.9491540105
1220,186047.20928973984
1221,253148.14564722078
1222,263862.53459438914
1223,143812.71610498754
1224,249500.01505939243
1225,306141.4402937102
1226,295420.30562208686
1227,355797.513144447
1228,293190.1028253506
1229,255228.92499587405
1230,282841.04353894666
1231,339080.48266624054
1232,157484.60053286003
1233,385102.4785991162
1234,411926.986227002
1235,338383.6104963813
1236,290079.85431767534
1237,455442.8074800647
1238,192277.7953132498
1239,83210.16311011603
1240,341573.3446902288
1241,328064.570489069
1242,369506.6661032336
1243,333214.6298683351
1244,286234.0156090674
1245,219919.26045523724
1246,248042.54963593
1247,358243.74656694103
1248,285025.08113128226
1249,272772.28208431136
1250,266893.9361019032
1251,266785.43334896304
1252,238260.6443427233
1253,167598.31680875178
1254,268838.2693524156
1255,309695.05369653925
1256,299149.0645228438
1257,310469.1487560747
1258,282204.4559498662
1259,399295.0686135087
1260,141036.59651416447
1261,232997.9437258006
1262,198939.64938091673
1263,309152.39236633014
1264,327659.4781196844
1265,318858.6813526973
1266,100364.38312064856
1267,239066.99595615827
1268,312114.4225044064
1269,275566.5258148527
1270,291558.0856743292
1271,239039.16394555755
1272,351251.2042514258
1273,286642.2003745334
1274,298062.2658936237
1275,212427.28513985965
1276,333508.6004102477
1277,215029.2877984466
1278,320232.1770387194
1279,314892.9502018485
1280,213694.78439681185
1281,217169.53295520786
1282,270762.10139607405
1283,236347.8316439637
1284,441793.9503826671
1285,163270.70831715874
1286,183663.84868251206
1287,284059.38846145244
1288,292158.51077709766
1289,284825.50041057216
1290,350411.7349938364
1291,288563.3508766806
1292,206402.28896589158
1293,172379.54237758555
1294,287024.33627554076
1295,85137.55530189862
1296,342133.6703760582
1297,241226.26649629604
1298,322613.5620859028
1299,272645.93965733424
1300,372079.12255703704
1301,330694.0638877
1302,318745.53396767424
1303,210035.51531033404
1304,313060.046944187
1305,375266.3556220196
1306,377612.35357670207
1307,106791.90834556147
1308,302049.2892740192
1309,128036.19483854761
1310,142808.65220517572
1311,397021.6199184954
1312,304530.9584783376
1313,294098.30943059083
1314,266258.728119405
1315,389669.62559885764
1316,283081.43439796893
1317,289585.4074132377
1318,178380.75180747546
1319,331455.6653752993
1320,262537.24418492336
1321,148795.3084128257
1322,252811.38149255188
1323,292347.77159265755
1324,285248.48146252893
1325,238956.1702691354
1326,319810.6388235665
1327,257933.85288953688
1328,342674.165831767
1329,341056.15158617776
1330,279983.61421573535
1331,287356.26849225163
1332,347301.179921072
1333,272935.0126464963
1334,197272.94701566035
1335,571641.6921643382
1336,221365.1549753854
1337,245758.8463179916
1338,246057.03785440233
1339,141635.93473667
1340,307698.2321254378
1341,111521.06018052436
1342,300606.9184765853
1343,223156.35087092174
1344,304261.9858994181
1345,288773.07515243953
1346,209211.1932563968
1347,276546.6510771625
1348,101573.76225817902
1349,213710.6268786937
1350,283388.65824986435
1351,271126.8725312287
1352,229821.43951624027
1353,290646.3600015687
1354,199528.417111211
1355,478511.22520955605
1356,268467.02627660474
1357,178617.93901796546
1358,345278.89140957315
1359,339775.5541190002
1360,312640.60714613413
1361,427819.15265533887
1362,294161.40035817865
1363,314752.4669013112
1364,281180.1820915602
1365,322636.09076417424
1366,293254.4317115857
1367,467691.2261619689
